Date,retail jobs
2004-01-01,43
2004-02-01,44
2004-03-01,31
2004-04-01,42
2004-05-01,36
2004-06-01,44
2004-07-01,51
2004-08-01,53
2004-09-01,48
2004-10-01,44
2004-11-01,37
2004-12-01,33
2005-01-01,51
2005-02-01,59
2005-03-01,53
2005-04-01,55
2005-05-01,53
2005-06-01,66
2005-07-01,64
2005-08-01,59
2005-09-01,66
2005-10-01,58
2005-11-01,52
2005-12-01,38
2006-01-01,63
2006-02-01,62
2006-03-01,61
2006-04-01,53
2006-05-01,59
2006-06-01,64
2006-07-01,68
2006-08-01,64
2006-09-01,62
2006-10-01,56
2006-11-01,54
2006-12-01,37
2007-01-01,64
2007-02-01,67
2007-03-01,58
2007-04-01,55
2007-05-01,59
2007-06-01,73
2007-07-01,74
2007-08-01,64
2007-09-01,62
2007-10-01,59
2007-11-01,51
2007-12-01,38
2008-01-01,71
2008-02-01,63
2008-03-01,61
2008-04-01,64
2008-05-01,61
2008-06-01,78
2008-07-01,77
2008-08-01,73
2008-09-01,79
2008-10-01,70
2008-11-01,67
2008-12-01,46
2009-01-01,73
2009-02-01,64
2009-03-01,60
2009-04-01,61
2009-05-01,63
2009-06-01,79
2009-07-01,66
2009-08-01,67
2009-09-01,72
2009-10-01,64
2009-11-01,58
2009-12-01,39
2010-01-01,70
2010-02-01,66
2010-03-01,67
2010-04-01,60
2010-05-01,61
2010-06-01,72
2010-07-01,72
2010-08-01,67
2010-09-01,70
2010-10-01,61
2010-11-01,55
2010-12-01,36
2011-01-01,88
2011-02-01,80
2011-03-01,73
2011-04-01,69
2011-05-01,71
2011-06-01,79
2011-07-01,86
2011-08-01,84
2011-09-01,84
2011-10-01,76
2011-11-01,64
2011-12-01,49
2012-01-01,79
2012-02-01,69
2012-03-01,69
2012-04-01,65
2012-05-01,67
2012-06-01,75
2012-07-01,79
2012-08-01,78
2012-09-01,83
2012-10-01,82
2012-11-01,63
2012-12-01,51
2013-01-01,85
2013-02-01,74
2013-03-01,71
2013-04-01,75
2013-05-01,78
2013-06-01,92
2013-07-01,97
2013-08-01,87
2013-09-01,95
2013-10-01,86
2013-11-01,72
2013-12-01,54
2014-01-01,100
2014-02-01,91
2014-03-01,80
2014-04-01,74
2014-05-01,81
2014-06-01,91
2014-07-01,86
2014-08-01,76
2014-09-01,85
2014-10-01,75
2014-11-01,62
2014-12-01,50
2015-01-01,89
2015-02-01,74
2015-03-01,70
2015-04-01,65
2015-05-01,70
2015-06-01,90
2015-07-01,84
2015-08-01,75
2015-09-01,76
2015-10-01,67
2015-11-01,57
2015-12-01,50
2016-01-01,76
2016-02-01,68
2016-03-01,62
2016-04-01,57
2016-05-01,56
2016-06-01,68
2016-07-01,62
2016-08-01,54
2016-09-01,63
2016-10-01,54
2016-11-01,48
2016-12-01,40
2017-01-01,65
2017-02-01,62
2017-03-01,51
2017-04-01,48
2017-05-01,50
2017-06-01,55
2017-07-01,58
2017-08-01,53
2017-09-01,55
2017-10-01,50
2017-11-01,44
2017-12-01,37
2018-01-01,64
2018-02-01,52
2018-03-01,47
2018-04-01,45
2018-05-01,45
2018-06-01,52
2018-07-01,49
2018-08-01,47
2018-09-01,49
2018-10-01,44
2018-11-01,41
2018-12-01,36
2019-01-01,54
2019-02-01,53
2019-03-01,47
2019-04-01,46
2019-05-01,44
2019-06-01,52
2019-07-01,50
2019-08-01,44
2019-09-01,50
2019-10-01,42
2019-11-01,42
2019-12-01,36
2020-01-01,62
2020-02-01,49
2020-03-01,38
2020-04-01,26
2020-05-01,31
2020-06-01,63
2020-07-01,67
2020-08-01,57
2020-09-01,57
2020-10-01,54
2020-11-01,32
2020-12-01,31
2021-01-01,32
2021-02-01,36
2021-03-01,34
2021-04-01,40
2021-05-01,39
2021-06-01,43
2021-07-01,37
2021-08-01,34
2021-09-01,41
2021-10-01,32
2021-11-01,30
2021-12-01,25
2022-01-01,39
2022-02-01,34
2022-03-01,33
2022-04-01,31
2022-05-01,28
2022-06-01,32
2022-07-01,32
2022-08-01,30
2022-09-01,34
2022-10-01,32
2022-11-01,32
2022-12-01,27
2023-01-01,37
2023-02-01,36
2023-03-01,30
2023-04-01,32
2023-05-01,30
2023-06-01,39
2023-07-01,38
2023-08-01,37
2023-09-01,41
2023-10-01,35
2023-11-01,37
2023-12-01,36
2024-01-01,50
2024-02-01,47
2024-03-01,43
2024-04-01,41
2024-05-01,45
2024-06-01,54
2024-07-01,54
2024-08-01,49
2024-09-01,54
2024-10-01,52
2024-11-01,45
2024-12-01,46
2025-01-01,62
2025-02-01,61
2025-03-01,52
2025-04-01,52
2025-05-01,54
